id_station;nom;date;valeur;origine;qualite;
 ; ; ;(m3/s); ; ;
;;;;;;
;;;;;;
10100000;Tabatinga;1/07/1982 12:00;39940,00000;R;;33691,61290
10100000;Tabatinga;2/07/1982 12:00;39650,00000;L;;29633,87097
10100000;Tabatinga;3/07/1982 12:00;39230,00000;L;;23980,33333
10100000;Tabatinga;4/07/1982 12:00;38860,00000;L;;28015,80645
10100000;Tabatinga;5/07/1982 12:00;38510,00000;L;;36938,33333
10100000;Tabatinga;6/07/1982 12:00;38120,00000;L;;44576,77419
10100000;Tabatinga;7/07/1982 12:00;37660,00000;L;;49048,70968
10100000;Tabatinga;8/07/1982 12:00;37210,00000;L;;46319,28571
10100000;Tabatinga;9/07/1982 12:00;36750,00000;L;;43363,22581
10100000;Tabatinga;10/07/1982 12:00;36200,00000;L;;45922,00000
10100000;Tabatinga;11/07/1982 12:00;35560,00000;L;;48557,09677
10100000;Tabatinga;12/07/1982 12:00;34850,00000;L;;40082,00000
10100000;Tabatinga;13/07/1982 12:00;34050,00000;L;;23070,96774
10100000;Tabatinga;14/07/1982 12:00;33250,00000;L;;18829,35484
10100000;Tabatinga;15/07/1982 12:00;32440,00000;L;;20867,66667
10100000;Tabatinga;16/07/1982 12:00;31730,00000;L;;22794,83871
10100000;Tabatinga;17/07/1982 12:00;31110,00000;L;;30841,00000
10100000;Tabatinga;18/07/1982 12:00;30700,00000;L;;36924,51613
10100000;Tabatinga;19/07/1982 12:00;30430,00000;L;;36001,61290
10100000;Tabatinga;20/07/1982 12:00;30360,00000;L;;41253,92857
10100000;Tabatinga;21/07/1982 12:00;30440,00000;L;;48425,80645
10100000;Tabatinga;22/07/1982 12:00;30620,00000;L;;50140,00000
10100000;Tabatinga;23/07/1982 12:00;30740,00000;L;;52220,64516
10100000;Tabatinga;24/07/1982 12:00;30780,00000;L;;45816,33333
10100000;Tabatinga;25/07/1982 12:00;30790,00000;L;;37803,22581
10100000;Tabatinga;26/07/1982 12:00;30770,00000;L;;26432,90323
10100000;Tabatinga;27/07/1982 12:00;30670,00000;L;;25951,00000
10100000;Tabatinga;28/07/1982 12:00;30610,00000;L;;26341,93548
10100000;Tabatinga;29/07/1982 12:00;30690,00000;L;;27927,66667
10100000;Tabatinga;30/07/1982 12:00;30820,00000;L;;38246,12903
10100000;Tabatinga;31/07/1982 12:00;30900,00000;L;;36384,83871
10100000;Tabatinga;1/08/1982 12:00;30830,00000;L;;27576,78571
10100000;Tabatinga;2/08/1982 12:00;30790,00000;L;;33914,83871
10100000;Tabatinga;3/08/1982 12:00;30800,00000;L;;37878,33333
10100000;Tabatinga;4/08/1982 12:00;30840,00000;L;;38778,06452
10100000;Tabatinga;5/08/1982 12:00;30860,00000;L;;36015,66667
10100000;Tabatinga;6/08/1982 12:00;30930,00000;L;;31929,67742
10100000;Tabatinga;7/08/1982 12:00;31080,00000;L;;26551,93548
10100000;Tabatinga;8/08/1982 12:00;31260,00000;L;;23815,00000
10100000;Tabatinga;9/08/1982 12:00;31360,00000;L;;30593,22581
10100000;Tabatinga;10/08/1982 12:00;31360,00000;L;;29280,33333
10100000;Tabatinga;11/08/1982 12:00;31270,00000;L;;31788,06452
10100000;Tabatinga;12/08/1982 12:00;31160,00000;L;;27061,61290
10100000;Tabatinga;13/08/1982 12:00;30980,00000;L;;34235,51724
10100000;Tabatinga;14/08/1982 12:00;30780,00000;L;;40093,22581
10100000;Tabatinga;15/08/1982 12:00;30480,00000;L;;49204,33333
10100000;Tabatinga;16/08/1982 12:00;30020,00000;L;;54034,19355
10100000;Tabatinga;17/08/1982 12:00;29590,00000;L;;46685,33333
10100000;Tabatinga;18/08/1982 12:00;29340,00000;L;;
10100000;Tabatinga;19/08/1982 12:00;29160,00000;L;;
10100000;Tabatinga;20/08/1982 12:00;29070,00000;L;;
10100000;Tabatinga;21/08/1982 12:00;28940,00000;L;;
10100000;Tabatinga;22/08/1982 12:00;28740,00000;L;;
10100000;Tabatinga;23/08/1982 12:00;28460,00000;L;;
10100000;Tabatinga;24/08/1982 12:00;28240,00000;L;;
10100000;Tabatinga;25/08/1982 12:00;28050,00000;L;;
10100000;Tabatinga;26/08/1982 12:00;27890,00000;L;;
10100000;Tabatinga;27/08/1982 12:00;27720,00000;L;;
10100000;Tabatinga;28/08/1982 12:00;27490,00000;L;;
10100000;Tabatinga;29/08/1982 12:00;27280,00000;L;;
10100000;Tabatinga;30/08/1982 12:00;27030,00000;L;;
10100000;Tabatinga;31/08/1982 12:00;26850,00000;L;;
10100000;Tabatinga;1/09/1982 12:00;26300,00000;L;;
10100000;Tabatinga;2/09/1982 12:00;26050,00000;L;;
10100000;Tabatinga;3/09/1982 12:00;25830,00000;L;;
10100000;Tabatinga;4/09/1982 12:00;25670,00000;L;;
10100000;Tabatinga;5/09/1982 12:00;25540,00000;L;;
10100000;Tabatinga;6/09/1982 12:00;25330,00000;L;;
10100000;Tabatinga;7/09/1982 12:00;25080,00000;L;;
10100000;Tabatinga;8/09/1982 12:00;24800,00000;L;;
10100000;Tabatinga;9/09/1982 12:00;24600,00000;L;;
10100000;Tabatinga;10/09/1982 12:00;24560,00000;L;;
10100000;Tabatinga;11/09/1982 12:00;24650,00000;L;;
10100000;Tabatinga;12/09/1982 12:00;24760,00000;L;;
10100000;Tabatinga;13/09/1982 12:00;24690,00000;L;;
10100000;Tabatinga;14/09/1982 12:00;24540,00000;L;;
10100000;Tabatinga;15/09/1982 12:00;24310,00000;L;;
10100000;Tabatinga;16/09/1982 12:00;24020,00000;L;;
10100000;Tabatinga;17/09/1982 12:00;23610,00000;L;;
10100000;Tabatinga;18/09/1982 12:00;23240,00000;L;;
10100000;Tabatinga;19/09/1982 12:00;22840,00000;L;;
10100000;Tabatinga;20/09/1982 12:00;22410,00000;L;;
10100000;Tabatinga;21/09/1982 12:00;22030,00000;L;;
10100000;Tabatinga;22/09/1982 12:00;21700,00000;L;;
10100000;Tabatinga;23/09/1982 12:00;21520,00000;L;;
10100000;Tabatinga;24/09/1982 12:00;21570,00000;L;;
10100000;Tabatinga;25/09/1982 12:00;21980,00000;L;;
10100000;Tabatinga;26/09/1982 12:00;22510,00000;L;;
10100000;Tabatinga;27/09/1982 12:00;23070,00000;L;;
10100000;Tabatinga;28/09/1982 12:00;23590,00000;L;;
10100000;Tabatinga;29/09/1982 12:00;24050,00000;L;;
10100000;Tabatinga;30/09/1982 12:00;24560,00000;L;;
10100000;Tabatinga;1/10/1982 12:00;25020,00000;L;;
10100000;Tabatinga;2/10/1982 12:00;25560,00000;L;;
10100000;Tabatinga;3/10/1982 12:00;26010,00000;L;;
10100000;Tabatinga;4/10/1982 12:00;26320,00000;L;;
10100000;Tabatinga;5/10/1982 12:00;26560,00000;L;;
10100000;Tabatinga;6/10/1982 12:00;26780,00000;L;;
10100000;Tabatinga;7/10/1982 12:00;27100,00000;L;;
10100000;Tabatinga;8/10/1982 12:00;27170,00000;L;;
10100000;Tabatinga;9/10/1982 12:00;27180,00000;L;;
10100000;Tabatinga;10/10/1982 12:00;27230,00000;L;;
10100000;Tabatinga;11/10/1982 12:00;27290,00000;L;;
10100000;Tabatinga;12/10/1982 12:00;27360,00000;L;;
10100000;Tabatinga;13/10/1982 12:00;27420,00000;L;;
10100000;Tabatinga;14/10/1982 12:00;27480,00000;L;;
10100000;Tabatinga;15/10/1982 12:00;27490,00000;L;;
10100000;Tabatinga;16/10/1982 12:00;27390,00000;L;;
10100000;Tabatinga;17/10/1982 12:00;27260,00000;L;;
10100000;Tabatinga;18/10/1982 12:00;27290,00000;L;;
10100000;Tabatinga;19/10/1982 12:00;28060,00000;L;;
10100000;Tabatinga;20/10/1982 12:00;28910,00000;L;;
10100000;Tabatinga;21/10/1982 12:00;29300,00000;L;;
10100000;Tabatinga;22/10/1982 12:00;29400,00000;L;;
10100000;Tabatinga;23/10/1982 12:00;29490,00000;L;;
10100000;Tabatinga;24/10/1982 12:00;29520,00000;L;;
10100000;Tabatinga;25/10/1982 12:00;29680,00000;L;;
10100000;Tabatinga;26/10/1982 12:00;29930,00000;L;;
10100000;Tabatinga;27/10/1982 12:00;30060,00000;L;;
10100000;Tabatinga;28/10/1982 12:00;30070,00000;L;;
10100000;Tabatinga;29/10/1982 12:00;30010,00000;L;;
10100000;Tabatinga;30/10/1982 12:00;29980,00000;L;;
10100000;Tabatinga;31/10/1982 12:00;30170,00000;L;;
10100000;Tabatinga;1/11/1982 12:00;30620,00000;L;;
10100000;Tabatinga;2/11/1982 12:00;31270,00000;L;;
10100000;Tabatinga;3/11/1982 12:00;31940,00000;L;;
10100000;Tabatinga;4/11/1982 12:00;32740,00000;L;;
10100000;Tabatinga;5/11/1982 12:00;33380,00000;L;;
10100000;Tabatinga;6/11/1982 12:00;33740,00000;L;;
10100000;Tabatinga;7/11/1982 12:00;33980,00000;L;;
10100000;Tabatinga;8/11/1982 12:00;34230,00000;L;;
10100000;Tabatinga;9/11/1982 12:00;34400,00000;L;;
10100000;Tabatinga;10/11/1982 12:00;34540,00000;L;;
10100000;Tabatinga;11/11/1982 12:00;34690,00000;L;;
10100000;Tabatinga;12/11/1982 12:00;34940,00000;L;;
10100000;Tabatinga;13/11/1982 12:00;35300,00000;L;;
10100000;Tabatinga;14/11/1982 12:00;35940,00000;L;;
10100000;Tabatinga;15/11/1982 12:00;36670,00000;L;;
10100000;Tabatinga;16/11/1982 12:00;37300,00000;L;;
10100000;Tabatinga;17/11/1982 12:00;37820,00000;L;;
10100000;Tabatinga;18/11/1982 12:00;38240,00000;L;;
10100000;Tabatinga;19/11/1982 12:00;38680,00000;L;;
10100000;Tabatinga;20/11/1982 12:00;39040,00000;L;;
10100000;Tabatinga;21/11/1982 12:00;39420,00000;L;;
10100000;Tabatinga;22/11/1982 12:00;39880,00000;L;;
10100000;Tabatinga;23/11/1982 12:00;40320,00000;L;;
10100000;Tabatinga;24/11/1982 12:00;40700,00000;L;;
10100000;Tabatinga;25/11/1982 12:00;41020,00000;L;;
10100000;Tabatinga;26/11/1982 12:00;41240,00000;L;;
10100000;Tabatinga;27/11/1982 12:00;41420,00000;L;;
10100000;Tabatinga;28/11/1982 12:00;41500,00000;L;;
10100000;Tabatinga;29/11/1982 12:00;41550,00000;L;;
10100000;Tabatinga;30/11/1982 12:00;41640,00000;L;;
10100000;Tabatinga;1/12/1982 12:00;41800,00000;L;;
10100000;Tabatinga;2/12/1982 12:00;41960,00000;L;;
10100000;Tabatinga;3/12/1982 12:00;42190,00000;L;;
10100000;Tabatinga;4/12/1982 12:00;42460,00000;L;;
10100000;Tabatinga;5/12/1982 12:00;42700,00000;L;;
10100000;Tabatinga;6/12/1982 12:00;42920,00000;L;;
10100000;Tabatinga;7/12/1982 12:00;43150,00000;L;;
10100000;Tabatinga;8/12/1982 12:00;43450,00000;L;;
10100000;Tabatinga;9/12/1982 12:00;43800,00000;L;;
10100000;Tabatinga;10/12/1982 12:00;44070,00000;L;;
10100000;Tabatinga;11/12/1982 12:00;44240,00000;L;;
10100000;Tabatinga;12/12/1982 12:00;44350,00000;L;;
10100000;Tabatinga;13/12/1982 12:00;44440,00000;L;;
10100000;Tabatinga;14/12/1982 12:00;44560,00000;L;;
10100000;Tabatinga;15/12/1982 12:00;44700,00000;L;;
10100000;Tabatinga;16/12/1982 12:00;44790,00000;L;;
10100000;Tabatinga;17/12/1982 12:00;44940,00000;L;;
10100000;Tabatinga;18/12/1982 12:00;45060,00000;L;;
10100000;Tabatinga;19/12/1982 12:00;45150,00000;L;;
10100000;Tabatinga;20/12/1982 12:00;45230,00000;L;;
10100000;Tabatinga;21/12/1982 12:00;45320,00000;L;;
10100000;Tabatinga;22/12/1982 12:00;45410,00000;L;;
10100000;Tabatinga;23/12/1982 12:00;45540,00000;L;;
10100000;Tabatinga;24/12/1982 12:00;45700,00000;L;;
10100000;Tabatinga;25/12/1982 12:00;45800,00000;L;;
10100000;Tabatinga;26/12/1982 12:00;45960,00000;L;;
10100000;Tabatinga;27/12/1982 12:00;46060,00000;L;;
10100000;Tabatinga;28/12/1982 12:00;46200,00000;L;;
10100000;Tabatinga;29/12/1982 12:00;46440,00000;L;;
10100000;Tabatinga;30/12/1982 12:00;46670,00000;L;;
10100000;Tabatinga;31/12/1982 12:00;46820,00000;L;;
10100000;Tabatinga;1/01/1983 12:00;46960,00000;L;;
10100000;Tabatinga;2/01/1983 12:00;47110,00000;L;;
10100000;Tabatinga;3/01/1983 12:00;47320,00000;L;;
10100000;Tabatinga;4/01/1983 12:00;47520,00000;L;;
10100000;Tabatinga;5/01/1983 12:00;47760,00000;L;;
10100000;Tabatinga;6/01/1983 12:00;48070,00000;L;;
10100000;Tabatinga;7/01/1983 12:00;48290,00000;L;;
10100000;Tabatinga;8/01/1983 12:00;48480,00000;L;;
10100000;Tabatinga;9/01/1983 12:00;48630,00000;L;;
10100000;Tabatinga;10/01/1983 12:00;48750,00000;L;;
10100000;Tabatinga;11/01/1983 12:00;48900,00000;L;;
10100000;Tabatinga;12/01/1983 12:00;49080,00000;L;;
10100000;Tabatinga;13/01/1983 12:00;49190,00000;L;;
10100000;Tabatinga;14/01/1983 12:00;49300,00000;L;;
10100000;Tabatinga;15/01/1983 12:00;49430,00000;L;;
10100000;Tabatinga;16/01/1983 12:00;49500,00000;L;;
10100000;Tabatinga;17/01/1983 12:00;49590,00000;L;;
10100000;Tabatinga;18/01/1983 12:00;49700,00000;L;;
10100000;Tabatinga;19/01/1983 12:00;49820,00000;L;;
10100000;Tabatinga;20/01/1983 12:00;49850,00000;L;;
10100000;Tabatinga;21/01/1983 12:00;49930,00000;L;;
10100000;Tabatinga;22/01/1983 12:00;49950,00000;L;;
10100000;Tabatinga;23/01/1983 12:00;49980,00000;L;;
10100000;Tabatinga;24/01/1983 12:00;49980,00000;L;;
10100000;Tabatinga;25/01/1983 12:00;49900,00000;L;;
10100000;Tabatinga;26/01/1983 12:00;49880,00000;L;;
10100000;Tabatinga;27/01/1983 12:00;49790,00000;L;;
10100000;Tabatinga;28/01/1983 12:00;49690,00000;L;;
10100000;Tabatinga;29/01/1983 12:00;49580,00000;L;;
10100000;Tabatinga;30/01/1983 12:00;49390,00000;L;;
10100000;Tabatinga;31/01/1983 12:00;49190,00000;L;;
10100000;Tabatinga;1/02/1983 12:00;48990,00000;L;;
10100000;Tabatinga;2/02/1983 12:00;48790,00000;L;;
10100000;Tabatinga;3/02/1983 12:00;48600,00000;L;;
10100000;Tabatinga;4/02/1983 12:00;48450,00000;L;;
10100000;Tabatinga;5/02/1983 12:00;48350,00000;L;;
10100000;Tabatinga;6/02/1983 12:00;48270,00000;L;;
10100000;Tabatinga;7/02/1983 12:00;48090,00000;L;;
10100000;Tabatinga;8/02/1983 12:00;47890,00000;L;;
10100000;Tabatinga;9/02/1983 12:00;47660,00000;L;;
10100000;Tabatinga;10/02/1983 12:00;47430,00000;L;;
10100000;Tabatinga;11/02/1983 12:00;47190,00000;L;;
10100000;Tabatinga;12/02/1983 12:00;46940,00000;L;;
10100000;Tabatinga;13/02/1983 12:00;46600,00000;L;;
10100000;Tabatinga;14/02/1983 12:00;46270,00000;L;;
10100000;Tabatinga;15/02/1983 12:00;45980,00000;L;;
10100000;Tabatinga;16/02/1983 12:00;45790,00000;L;;
10100000;Tabatinga;17/02/1983 12:00;45620,00000;L;;
10100000;Tabatinga;18/02/1983 12:00;45450,00000;L;;
10100000;Tabatinga;19/02/1983 12:00;45280,00000;L;;
10100000;Tabatinga;20/02/1983 12:00;45100,00000;L;;
10100000;Tabatinga;21/02/1983 12:00;44920,00000;L;;
10100000;Tabatinga;22/02/1983 12:00;44840,00000;L;;
10100000;Tabatinga;23/02/1983 12:00;44640,00000;L;;
10100000;Tabatinga;24/02/1983 12:00;44460,00000;L;;
10100000;Tabatinga;25/02/1983 12:00;44240,00000;L;;
10100000;Tabatinga;26/02/1983 12:00;43970,00000;L;;
10100000;Tabatinga;27/02/1983 12:00;43680,00000;L;;
10100000;Tabatinga;28/02/1983 12:00;43450,00000;L;;
10100000;Tabatinga;1/03/1983 12:00;43260,00000;L;;
10100000;Tabatinga;2/03/1983 12:00;43070,00000;L;;
10100000;Tabatinga;3/03/1983 12:00;42900,00000;L;;
10100000;Tabatinga;4/03/1983 12:00;42810,00000;L;;
10100000;Tabatinga;5/03/1983 12:00;42780,00000;L;;
10100000;Tabatinga;6/03/1983 12:00;42770,00000;L;;
10100000;Tabatinga;7/03/1983 12:00;42780,00000;L;;
10100000;Tabatinga;8/03/1983 12:00;42840,00000;L;;
10100000;Tabatinga;9/03/1983 12:00;42880,00000;L;;
10100000;Tabatinga;10/03/1983 12:00;42920,00000;L;;
10100000;Tabatinga;11/03/1983 12:00;43000,00000;L;;
10100000;Tabatinga;12/03/1983 12:00;43120,00000;L;;
10100000;Tabatinga;13/03/1983 12:00;43140,00000;L;;
10100000;Tabatinga;14/03/1983 12:00;43140,00000;L;;
10100000;Tabatinga;15/03/1983 12:00;43140,00000;L;;
10100000;Tabatinga;16/03/1983 12:00;43180,00000;L;;
10100000;Tabatinga;17/03/1983 12:00;43220,00000;L;;
10100000;Tabatinga;18/03/1983 12:00;43260,00000;L;;
10100000;Tabatinga;19/03/1983 12:00;43330,00000;L;;
10100000;Tabatinga;20/03/1983 12:00;43370,00000;L;;
10100000;Tabatinga;21/03/1983 12:00;43440,00000;L;;
10100000;Tabatinga;22/03/1983 12:00;43520,00000;L;;
10100000;Tabatinga;23/03/1983 12:00;43600,00000;L;;
10100000;Tabatinga;24/03/1983 12:00;43700,00000;L;;
10100000;Tabatinga;25/03/1983 12:00;43850,00000;L;;
10100000;Tabatinga;26/03/1983 12:00;44000,00000;L;;
10100000;Tabatinga;27/03/1983 12:00;44120,00000;L;;
10100000;Tabatinga;28/03/1983 12:00;44200,00000;L;;
10100000;Tabatinga;29/03/1983 12:00;44270,00000;L;;
10100000;Tabatinga;30/03/1983 12:00;44290,00000;L;;
10100000;Tabatinga;31/03/1983 12:00;44360,00000;L;;
10100000;Tabatinga;1/04/1983 12:00;44480,00000;L;;
10100000;Tabatinga;2/04/1983 12:00;44620,00000;L;;
10100000;Tabatinga;3/04/1983 12:00;44730,00000;L;;
10100000;Tabatinga;4/04/1983 12:00;44780,00000;L;;
10100000;Tabatinga;5/04/1983 12:00;44830,00000;L;;
10100000;Tabatinga;6/04/1983 12:00;44920,00000;L;;
10100000;Tabatinga;7/04/1983 12:00;44940,00000;L;;
10100000;Tabatinga;8/04/1983 12:00;44980,00000;L;;
10100000;Tabatinga;9/04/1983 12:00;45000,00000;L;;
10100000;Tabatinga;10/04/1983 12:00;45090,00000;L;;
10100000;Tabatinga;11/04/1983 12:00;45140,00000;L;;
10100000;Tabatinga;12/04/1983 12:00;45150,00000;L;;
10100000;Tabatinga;13/04/1983 12:00;45150,00000;L;;
10100000;Tabatinga;14/04/1983 12:00;45160,00000;L;;
10100000;Tabatinga;15/04/1983 12:00;45230,00000;L;;
10100000;Tabatinga;16/04/1983 12:00;45320,00000;L;;
10100000;Tabatinga;17/04/1983 12:00;45470,00000;L;;
10100000;Tabatinga;18/04/1983 12:00;45740,00000;L;;
10100000;Tabatinga;19/04/1983 12:00;45970,00000;L;;
10100000;Tabatinga;20/04/1983 12:00;46220,00000;L;;
10100000;Tabatinga;21/04/1983 12:00;46490,00000;L;;
10100000;Tabatinga;22/04/1983 12:00;46700,00000;L;;
10100000;Tabatinga;23/04/1983 12:00;47000,00000;L;;
10100000;Tabatinga;24/04/1983 12:00;47240,00000;L;;
10100000;Tabatinga;25/04/1983 12:00;47430,00000;L;;
10100000;Tabatinga;26/04/1983 12:00;47610,00000;L;;
10100000;Tabatinga;27/04/1983 12:00;47800,00000;L;;
10100000;Tabatinga;28/04/1983 12:00;47990,00000;L;;
10100000;Tabatinga;29/04/1983 12:00;48180,00000;L;;
10100000;Tabatinga;30/04/1983 12:00;48300,00000;L;;
10100000;Tabatinga;1/05/1983 12:00;48430,00000;L;;
10100000;Tabatinga;2/05/1983 12:00;48530,00000;L;;
10100000;Tabatinga;3/05/1983 12:00;48550,00000;L;;
10100000;Tabatinga;4/05/1983 12:00;48630,00000;L;;
10100000;Tabatinga;5/05/1983 12:00;48650,00000;L;;
10100000;Tabatinga;6/05/1983 12:00;48740,00000;L;;
10100000;Tabatinga;7/05/1983 12:00;48830,00000;L;;
10100000;Tabatinga;8/05/1983 12:00;48840,00000;L;;
10100000;Tabatinga;9/05/1983 12:00;48850,00000;L;;
10100000;Tabatinga;10/05/1983 12:00;48880,00000;L;;
10100000;Tabatinga;11/05/1983 12:00;48890,00000;L;;
10100000;Tabatinga;12/05/1983 12:00;48880,00000;L;;
10100000;Tabatinga;13/05/1983 12:00;48850,00000;L;;
10100000;Tabatinga;14/05/1983 12:00;48840,00000;L;;
10100000;Tabatinga;15/05/1983 12:00;48850,00000;L;;
10100000;Tabatinga;16/05/1983 12:00;48880,00000;L;;
10100000;Tabatinga;17/05/1983 12:00;48880,00000;L;;
10100000;Tabatinga;18/05/1983 12:00;48850,00000;L;;
10100000;Tabatinga;19/05/1983 12:00;48830,00000;L;;
10100000;Tabatinga;20/05/1983 12:00;48790,00000;L;;
10100000;Tabatinga;21/05/1983 12:00;48730,00000;L;;
10100000;Tabatinga;22/05/1983 12:00;48640,00000;L;;
10100000;Tabatinga;23/05/1983 12:00;48550,00000;L;;
10100000;Tabatinga;24/05/1983 12:00;48530,00000;L;;
10100000;Tabatinga;25/05/1983 12:00;48480,00000;L;;
10100000;Tabatinga;26/05/1983 12:00;48380,00000;L;;
10100000;Tabatinga;27/05/1983 12:00;48180,00000;L;;
10100000;Tabatinga;28/05/1983 12:00;47900,00000;L;;
10100000;Tabatinga;29/05/1983 12:00;47700,00000;L;;
10100000;Tabatinga;30/05/1983 12:00;47470,00000;L;;
10100000;Tabatinga;31/05/1983 12:00;47240,00000;L;;
10100000;Tabatinga;1/06/1983 12:00;47010,00000;L;;
10100000;Tabatinga;2/06/1983 12:00;46760,00000;L;;
10100000;Tabatinga;3/06/1983 12:00;46400,00000;L;;
10100000;Tabatinga;4/06/1983 12:00;45980,00000;L;;
10100000;Tabatinga;5/06/1983 12:00;45580,00000;L;;
10100000;Tabatinga;6/06/1983 12:00;45230,00000;L;;
10100000;Tabatinga;7/06/1983 12:00;44900,00000;L;;
10100000;Tabatinga;8/06/1983 12:00;44580,00000;L;;
10100000;Tabatinga;9/06/1983 12:00;44200,00000;L;;
10100000;Tabatinga;10/06/1983 12:00;43790,00000;L;;
10100000;Tabatinga;11/06/1983 12:00;43430,00000;L;;
10100000;Tabatinga;12/06/1983 12:00;43020,00000;L;;
10100000;Tabatinga;13/06/1983 12:00;42500,00000;L;;
10100000;Tabatinga;14/06/1983 12:00;41880,00000;L;;
10100000;Tabatinga;15/06/1983 12:00;41220,00000;L;;
10100000;Tabatinga;16/06/1983 12:00;40590,00000;L;;
10100000;Tabatinga;17/06/1983 12:00;39950,00000;L;;
10100000;Tabatinga;18/06/1983 12:00;39230,00000;L;;
10100000;Tabatinga;19/06/1983 12:00;38340,00000;L;;
10100000;Tabatinga;20/06/1983 12:00;37380,00000;L;;
10100000;Tabatinga;21/06/1983 12:00;36450,00000;L;;
10100000;Tabatinga;22/06/1983 12:00;35780,00000;L;;
10100000;Tabatinga;23/06/1983 12:00;35230,00000;L;;
10100000;Tabatinga;24/06/1983 12:00;34700,00000;L;;
10100000;Tabatinga;25/06/1983 12:00;34220,00000;L;;
10100000;Tabatinga;26/06/1983 12:00;33810,00000;L;;
10100000;Tabatinga;27/06/1983 12:00;33380,00000;L;;
10100000;Tabatinga;28/06/1983 12:00;32860,00000;L;;
10100000;Tabatinga;29/06/1983 12:00;32320,00000;L;;
10100000;Tabatinga;30/06/1983 12:00;31740,00000;L;;
10100000;Tabatinga;1/07/1983 12:00;31080,00000;L;;
10100000;Tabatinga;2/07/1983 12:00;30430,00000;L;;
10100000;Tabatinga;3/07/1983 12:00;29790,00000;L;;
10100000;Tabatinga;4/07/1983 12:00;29140,00000;L;;
10100000;Tabatinga;5/07/1983 12:00;28470,00000;L;;
10100000;Tabatinga;6/07/1983 12:00;27730,00000;L;;
10100000;Tabatinga;7/07/1983 12:00;26980,00000;L;;
10100000;Tabatinga;8/07/1983 12:00;26270,00000;L;;
10100000;Tabatinga;9/07/1983 12:00;25560,00000;L;;
10100000;Tabatinga;10/07/1983 12:00;24750,00000;L;;
10100000;Tabatinga;11/07/1983 12:00;24020,00000;L;;
10100000;Tabatinga;12/07/1983 12:00;23340,00000;L;;
10100000;Tabatinga;13/07/1983 12:00;22690,00000;L;;
10100000;Tabatinga;14/07/1983 12:00;22040,00000;L;;
10100000;Tabatinga;15/07/1983 12:00;21430,00000;L;;
10100000;Tabatinga;16/07/1983 12:00;20770,00000;L;;
10100000;Tabatinga;17/07/1983 12:00;20280,00000;L;;
10100000;Tabatinga;18/07/1983 12:00;19880,00000;L;;
10100000;Tabatinga;19/07/1983 12:00;19580,00000;L;;
10100000;Tabatinga;20/07/1983 12:00;19290,00000;L;;
10100000;Tabatinga;21/07/1983 12:00;19080,00000;L;;
10100000;Tabatinga;22/07/1983 12:00;18900,00000;L;;
10100000;Tabatinga;23/07/1983 12:00;18760,00000;L;;
10100000;Tabatinga;24/07/1983 12:00;18770,00000;L;;
10100000;Tabatinga;25/07/1983 12:00;18990,00000;L;;
10100000;Tabatinga;26/07/1983 12:00;19500,00000;L;;
10100000;Tabatinga;27/07/1983 12:00;20220,00000;L;;
10100000;Tabatinga;28/07/1983 12:00;21060,00000;L;;
10100000;Tabatinga;29/07/1983 12:00;21730,00000;L;;
10100000;Tabatinga;30/07/1983 12:00;22190,00000;L;;
10100000;Tabatinga;31/07/1983 12:00;22480,00000;L;;
10100000;Tabatinga;1/08/1983 12:00;22510,00000;L;;
10100000;Tabatinga;2/08/1983 12:00;22350,00000;L;;
10100000;Tabatinga;3/08/1983 12:00;22030,00000;L;;
10100000;Tabatinga;4/08/1983 12:00;21590,00000;L;;
10100000;Tabatinga;5/08/1983 12:00;21040,00000;L;;
10100000;Tabatinga;6/08/1983 12:00;20470,00000;L;;
10100000;Tabatinga;7/08/1983 12:00;20000,00000;L;;
10100000;Tabatinga;8/08/1983 12:00;19760,00000;L;;
10100000;Tabatinga;9/08/1983 12:00;19830,00000;L;;
10100000;Tabatinga;10/08/1983 12:00;20020,00000;L;;
10100000;Tabatinga;11/08/1983 12:00;20080,00000;L;;
10100000;Tabatinga;12/08/1983 12:00;19880,00000;L;;
10100000;Tabatinga;13/08/1983 12:00;19540,00000;L;;
10100000;Tabatinga;14/08/1983 12:00;19140,00000;L;;
10100000;Tabatinga;15/08/1983 12:00;18750,00000;L;;
10100000;Tabatinga;16/08/1983 12:00;18440,00000;L;;
10100000;Tabatinga;17/08/1983 12:00;18150,00000;L;;
10100000;Tabatinga;18/08/1983 12:00;17800,00000;L;;
10100000;Tabatinga;19/08/1983 12:00;17350,00000;L;;
10100000;Tabatinga;20/08/1983 12:00;16930,00000;L;;
10100000;Tabatinga;21/08/1983 12:00;16560,00000;L;;
10100000;Tabatinga;22/08/1983 12:00;16280,00000;L;;
10100000;Tabatinga;23/08/1983 12:00;16110,00000;L;;
10100000;Tabatinga;24/08/1983 12:00;16080,00000;L;;
10100000;Tabatinga;25/08/1983 12:00;16140,00000;L;;
10100000;Tabatinga;26/08/1983 12:00;16550,00000;L;;
10100000;Tabatinga;27/08/1983 12:00;17070,00000;L;;
10100000;Tabatinga;28/08/1983 12:00;17670,00000;L;;
10100000;Tabatinga;29/08/1983 12:00;18220,00000;L;;
10100000;Tabatinga;30/08/1983 12:00;18570,00000;L;;
10100000;Tabatinga;31/08/1983 12:00;18800,00000;L;;
10100000;Tabatinga;1/09/1983 12:00;18960,00000;L;;
